Time,Protocol,Length,Source,Destination,bad_packet
662.49803874,0,42,2,1,1
662.498068898,0,42,2,1,1
662.498074769,0,42,2,1,1
662.503996896,0,42,2,1,1
662.516824293,0,42,2,1,1
662.527165418,0,42,2,1,1
662.534036385,0,42,2,1,1
662.534065783,0,42,2,1,1
662.534081556,0,42,2,1,1
662.537447154,0,42,2,1,1
662.547914364,0,42,2,1,1
662.558736035,0,42,2,1,1
662.562039384,0,42,2,1,1
662.562065931,0,42,2,1,1
662.562072761,0,42,2,1,1
662.56207872,0,42,2,1,1
662.569237199,0,42,2,1,1
662.57959018,0,42,2,1,1
662.590468133,0,42,2,1,1
662.59409744,0,42,2,1,1
662.594231383,0,42,2,1,1
662.598077554,0,42,2,1,1
662.601144822,0,42,2,1,1
662.611494704,0,42,2,1,1
662.621814329,0,42,2,1,1
662.626036903,0,42,2,1,1
662.626065319,0,42,2,1,1
662.630143036,0,42,2,1,1
662.632263527,0,42,2,1,1
662.642984874,0,42,2,1,1
662.653587585,0,42,2,1,1
662.662060445,0,42,2,1,1
662.662130357,0,42,2,1,1
662.662138425,0,42,2,1,1
662.664447392,0,42,2,1,1
662.674926137,0,42,2,1,1
662.685262327,0,42,2,1,1
662.690080538,0,42,2,1,1
662.690195351,0,42,2,1,1
662.694047729,0,42,2,1,1
662.69642221,0,42,2,1,1
662.706748041,0,42,2,1,1
662.717341563,0,42,2,1,1
662.722045293,0,42,2,1,1
662.722068589,0,42,2,1,1
662.722090905,0,42,2,1,1
662.72766933,0,42,2,1,1
662.738258303,0,42,2,1,1
662.748616015,0,42,2,1,1
662.754034152,0,42,2,1,1
662.754076571,0,42,2,1,1
662.754086341,0,42,2,1,1
662.759593643,0,42,2,1,1
662.769892644,0,42,2,1,1
662.780711907,0,42,2,1,1
662.786036377,0,42,2,1,1
662.786064331,0,42,2,1,1
662.786079917,0,42,2,1,1
662.794227936,0,42,2,1,1
662.798757164,0,60,1,1,1
662.805278454,0,42,1,1,1
662.805525494,0,42,2,1,1
662.808653935,0,60,1,1,1
662.815870334,0,42,2,1,1
662.818043105,0,42,2,1,1
662.818065505,0,42,2,1,1
662.8180792,0,42,2,1,1
662.826594002,0,42,2,1,1
662.837084863,0,42,2,1,1
662.847667253,0,42,2,1,1
662.850065711,0,42,2,1,1
662.850106084,0,42,2,1,1
662.850112791,0,42,2,1,1
662.85803089,0,42,2,1,1
662.869030387,0,42,2,1,1
662.879424004,0,42,2,1,1
662.882037519,0,42,2,1,1
662.882067614,0,42,2,1,1
662.882074485,0,42,2,1,1
662.889748025,0,42,2,1,1
662.900103699,0,42,2,1,1
662.910364213,0,42,2,1,1
662.914037267,0,42,2,1,1
662.918047205,0,42,2,1,1
662.918083748,0,42,2,1,1
662.920692529,0,42,2,1,1
662.926832161,0,60,1,1,1
662.926849327,0,42,2,2,0
662.931004198,0,42,2,1,1
662.93593509,0,60,1,1,1
662.942468855,0,42,2,1,1
662.944872433,0,60,1,1,1
662.946036322,0,42,2,1,1
662.946060788,0,42,2,1,1
662.946068441,0,42,2,1,1
662.954181013,0,42,2,1,1
662.964905187,0,42,2,1,1
662.975233229,0,42,2,1,1
662.978046191,0,42,2,1,1
662.978073641,0,42,2,1,1
662.978089837,0,42,2,1,1
662.985584963,0,42,2,1,1
662.996575521,0,42,2,1,1
663.00691665,0,42,2,1,1
663.010034227,0,42,2,1,1
663.010057712,0,42,2,1,1
663.010069987,0,42,2,1,1
663.017241184,0,42,2,1,1
663.027581197,0,42,2,1,1
663.037882937,0,42,2,1,1
663.042033224,0,42,2,1,1
663.042049573,0,42,2,1,1
663.042061797,0,42,2,1,1
663.048275552,0,42,2,1,1
663.058641939,0,42,2,1,1
663.068956789,0,42,2,1,1
663.078035314,0,42,2,1,1
663.078061313,0,42,2,1,1
663.078071644,0,42,2,1,1
663.079285507,0,42,2,1,1
663.090217517,0,42,2,1,1
663.10054493,0,42,2,1,1
663.106035989,0,42,2,1,1
663.106064557,0,42,2,1,1
663.106070646,0,42,2,1,1
663.110988724,0,42,2,1,1
663.121565576,0,42,2,1,1
663.131911541,0,42,2,1,1
663.138034375,0,42,2,1,1
663.138071484,0,42,2,1,1
663.142314159,0,42,2,1,1
663.152716239,0,42,2,1,1
663.163040764,0,42,2,1,1
663.170073245,0,42,2,1,1
663.170158091,0,42,2,1,1
663.170165495,0,42,2,1,1
663.17340442,0,42,2,1,1
663.183753425,0,42,2,1,1
663.194149026,0,42,2,1,1
663.202035448,0,42,2,1,1
663.202063854,0,42,2,1,1
663.202071067,0,42,2,1,1
663.204522842,0,42,2,1,1
663.214841847,0,42,2,1,1
663.225012806,0,42,2,1,1
663.225404511,0,60,2,4,0
663.225418681,0,60,2,0,0
663.234038987,0,42,2,1,1
663.234079831,0,42,2,1,1
663.234084294,0,42,2,1,1
663.234087895,0,42,2,1,1
663.235484591,0,42,2,1,1
663.24585452,0,42,2,1,1
663.256151068,0,42,2,1,1
663.266037887,0,42,2,1,1
663.266067788,0,42,2,1,1
663.266073664,0,42,2,1,1
663.266502468,0,42,2,1,1
663.277006039,0,42,2,1,1
663.287356825,0,42,2,1,1
663.297668266,0,42,2,1,1
663.298031217,0,42,2,1,1
663.298049121,0,42,2,1,1
663.298053523,0,42,2,1,1
663.307982061,0,42,2,1,1
663.318279888,0,42,2,1,1
663.329006077,0,42,2,1,1
663.330032857,0,42,2,1,1
663.33004653,0,42,2,1,1
663.330050394,0,42,2,1,1
663.339362221,0,42,2,1,1
663.349658409,0,42,2,1,1
663.35998262,0,42,2,1,1
663.362039697,0,42,2,1,1
663.362072485,0,42,2,1,1
663.37032362,0,42,2,1,1
663.380701267,0,42,2,1,1
663.391056506,0,42,2,1,1
663.394049346,0,42,2,1,1
663.394071418,0,42,2,1,1
663.394075574,0,42,2,1,1
663.401490462,0,42,2,1,1
663.411789926,0,42,2,1,1
663.424126201,0,42,2,1,1
663.426037524,0,42,2,1,1
663.426064662,0,42,2,1,1
663.426069237,0,42,2,1,1
663.434487542,0,42,2,1,1
663.444931205,0,42,2,1,1
663.455260975,0,42,2,1,1
663.458031683,0,42,2,1,1
663.458054368,0,42,2,1,1
663.458060594,0,42,2,1,1
663.458068867,0,42,2,1,1
663.458073903,0,42,2,1,1
663.462036499,0,42,2,1,1
663.465599346,0,42,2,1,1
663.475922269,0,42,2,1,1
663.486231556,0,42,2,1,1
663.490038106,0,42,2,1,1
663.490080728,0,42,2,1,1
663.490085929,0,42,2,1,1
663.494043866,0,42,2,1,1
663.496589504,0,42,2,1,1
663.506884012,0,42,2,1,1
663.517187605,0,42,2,1,1
663.522035738,0,42,2,1,1
663.522057845,0,42,2,1,1
663.522065593,0,42,2,1,1
663.522069379,0,42,2,1,1
663.522072825,0,42,2,1,1
663.522076278,0,42,2,1,1
663.527481615,0,42,2,1,1
663.537794537,0,42,2,1,1
663.548139715,0,42,2,1,1
663.554032523,0,42,2,1,1
663.554048905,0,42,2,1,1
663.558158957,0,42,2,1,1
663.5581716,0,42,2,1,1
663.558180292,0,42,2,1,1
663.558184535,0,42,2,1,1
663.558395212,0,42,2,1,1
663.569045921,0,42,2,1,1
663.579435787,0,42,2,1,1
663.586046369,0,42,2,1,1
663.586083518,0,42,2,1,1
663.586090409,0,42,2,1,1
663.586095955,0,42,2,1,1
663.589780436,0,42,2,1,1
663.590044719,0,42,2,1,1
663.590055828,0,42,2,1,1
663.590062764,0,42,2,1,1
663.600106153,0,42,2,1,1
663.610335339,0,42,2,1,1
663.618031896,0,42,2,1,1
663.618068408,0,42,2,1,1
663.618075533,0,42,2,1,1
663.618084507,0,42,2,1,1
663.618088968,0,42,2,1,1
663.620666725,0,42,2,1,1
663.622047027,0,42,2,1,1
663.631001908,0,42,2,1,1
663.641527268,0,42,2,1,1
663.650168812,0,42,2,1,1
663.650193448,0,42,2,1,1
663.650203541,0,42,2,1,1
663.650207739,0,42,2,1,1
663.650211106,0,42,2,1,1
663.650216482,0,42,2,1,1
663.651866893,0,42,2,1,1
663.662235187,0,42,2,1,1
663.672660238,0,42,2,1,1
663.682040353,0,42,2,1,1
663.682064582,0,42,2,1,1
663.682090448,0,42,2,1,1
663.682098372,0,42,2,1,1
663.682107226,0,42,2,1,1
663.683267348,0,42,2,1,1
663.686024728,0,42,2,1,1
663.693574306,0,42,2,1,1
663.703878451,0,42,2,1,1
663.714151615,0,42,2,1,1
663.718034312,0,42,2,1,1
663.718056656,0,42,2,1,1
663.718063332,0,42,2,1,1
663.718073415,0,42,2,1,1
663.718077637,0,42,2,1,1
663.718081584,0,42,2,1,1
663.724438219,0,42,2,1,1
663.734740863,0,42,2,1,1
663.74507496,0,42,2,1,1
663.750034016,0,42,2,1,1
663.750057463,0,42,2,1,1
663.750074266,0,42,2,1,1
663.750077523,0,42,2,1,1
663.750081298,0,42,2,1,1
663.75008745,0,42,2,1,1
663.75537739,0,42,2,1,1
663.76569214,0,42,2,1,1
663.776078917,0,42,2,1,1
663.778036096,0,42,2,1,1
663.778056303,0,42,2,1,1
663.778068161,0,42,2,1,1
663.778073343,0,42,2,1,1
663.782036022,0,42,2,1,1
663.782068177,0,42,2,1,1
663.786504804,0,42,2,1,1
663.796820698,0,42,2,1,1
663.807145276,0,42,2,1,1
663.810033409,0,42,2,1,1
663.810059623,0,42,2,1,1
663.810070232,0,42,2,1,1
663.810074255,0,42,2,1,1
663.810079468,0,42,2,1,1
663.810084053,0,42,2,1,1
663.817513149,0,42,2,1,1
663.827803798,0,42,2,1,1
663.838153142,0,42,2,1,1
663.842033716,0,42,2,1,1
663.842056917,0,42,2,1,1
663.842063966,0,42,2,1,1
663.842075319,0,42,2,1,1
663.84207983,0,42,2,1,1
663.842087826,0,42,2,1,1
663.848378328,0,42,2,1,1
663.858845037,0,42,2,1,1
663.86925572,0,42,2,1,1
663.87403487,0,42,2,1,1
663.874063095,0,42,2,1,1
663.874071397,0,42,2,1,1
663.874083388,0,42,2,1,1
663.874088672,0,42,2,1,1
663.874093526,0,42,2,1,1
663.87961024,0,42,2,1,1
663.889921318,0,42,2,1,1
663.900308417,0,42,2,1,1
663.906051142,0,42,2,1,1
663.906079531,0,42,2,1,1
663.910029982,0,42,2,1,1
663.910053113,0,42,2,1,1
663.910071043,0,42,2,1,1
663.910075512,0,42,2,1,1
663.910657567,0,42,2,1,1
663.920994008,0,42,2,1,1
663.931366976,0,42,2,1,1
663.938053625,0,42,2,1,1
663.938109472,0,42,2,1,1
663.941736622,0,42,2,1,1
663.942028489,0,42,2,1,1
663.942053011,0,42,2,1,1
663.942061659,0,42,2,1,1
663.942068255,0,42,2,1,1
663.945922356,0,42,1,1,1
663.952035866,0,42,2,1,1
663.962356313,0,42,2,1,1
663.970033996,0,42,2,1,1
663.970069432,0,42,2,1,1
663.970081784,0,42,2,1,1
663.970085402,0,42,2,1,1
663.972695001,0,42,2,1,1
663.974033855,0,42,2,1,1
663.97404853,0,42,2,1,1
663.982971277,0,42,2,1,1
663.994027245,0,42,2,1,1
664.00205684,0,42,2,1,1
664.002082242,0,42,2,1,1
664.004385288,0,42,2,1,1
664.006033174,0,42,2,1,1
664.006065623,0,42,2,1,1
664.006079691,0,42,2,1,1
664.006085741,0,42,2,1,1
664.014690382,0,42,2,1,1
664.02498929,0,42,2,1,1
664.034036142,0,42,2,1,1
664.034108186,0,42,2,1,1
664.034115449,0,42,2,1,1
664.035313546,0,42,2,1,1
664.038039229,0,42,2,1,1
664.038074314,0,42,2,1,1
664.038084228,0,42,2,1,1
664.045641104,0,42,2,1,1
664.055999337,0,42,2,1,1
664.066031043,0,42,2,1,1
664.066069383,0,42,2,1,1
664.066092672,0,42,2,1,1
664.066347799,0,42,2,1,1
664.070039511,0,42,2,1,1
664.070063709,0,42,2,1,1
664.070073389,0,42,2,1,1
664.098038943,0,42,2,1,1
664.102034636,0,42,2,1,1
664.102059697,0,42,2,1,1
664.102084926,0,42,2,1,1
664.102089256,0,42,2,1,1
664.102093205,0,42,2,1,1
664.134033579,0,42,2,1,1
664.134066811,0,42,2,1,1
664.134079736,0,42,2,1,1
664.134085345,0,42,2,1,1
664.134098882,0,42,2,1,1
664.134104557,0,42,2,1,1
664.162032729,0,42,2,1,1
664.162058006,0,42,2,1,1
664.162068322,0,42,2,1,1
664.162076228,0,42,2,1,1
664.162084577,0,42,2,1,1
664.194123833,0,42,2,1,1
664.194146318,0,42,2,1,1
664.194155688,0,42,2,1,1
664.194160893,0,42,2,1,1
664.1941645,0,42,2,1,1
664.19416788,0,42,2,1,1
664.226030451,0,42,2,1,1
664.226067419,0,42,2,1,1
664.226075106,0,42,2,1,1
664.226092275,0,42,2,1,1
664.226096317,0,42,2,1,1
664.226099913,0,42,2,1,1
664.226106356,0,42,2,1,1
664.226456531,0,60,2,4,0
664.226471841,0,60,2,0,0
664.258087848,0,42,2,1,1
664.258112613,0,42,2,1,1
664.258120451,0,42,2,1,1
664.258130562,0,42,2,1,1
664.258135358,0,42,2,1,1
664.258141983,0,42,2,1,1
664.258161588,0,42,2,1,1
664.290031789,0,42,2,1,1
664.290078628,0,42,2,1,1
664.290089716,0,42,2,1,1
664.290096435,0,42,2,1,1
664.290101966,0,42,2,1,1
664.290106905,0,42,2,1,1
664.322054834,0,42,2,1,1
664.322112967,0,42,2,1,1
664.322121085,0,42,2,1,1
664.322140972,0,42,2,1,1
664.322144674,0,42,2,1,1
664.32214824,0,42,2,1,1
664.354063112,0,42,2,1,1
664.354086157,0,42,2,1,1
664.354095673,0,42,2,1,1
664.354102351,0,42,2,1,1
664.354108174,0,42,2,1,1
664.354113173,0,42,2,1,1
664.386055172,0,42,2,1,1
664.386082311,0,42,2,1,1
664.386093646,0,42,2,1,1
664.386097353,0,42,2,1,1
664.386102133,0,42,2,1,1
664.41827208,0,42,2,1,1
664.418297279,0,42,2,1,1
664.418306657,0,42,2,1,1
664.418311075,0,42,2,1,1
664.418314758,0,42,2,1,1
664.42207836,0,42,2,1,1
664.450075316,0,42,2,1,1
664.450106476,0,42,2,1,1
664.450130203,0,42,2,1,1
664.450141114,0,42,2,1,1
664.450148451,0,42,2,1,1
664.450152473,0,42,2,1,1
664.482031225,0,42,2,1,1
664.482054974,0,42,2,1,1
664.482071529,0,42,2,1,1
664.482080136,0,42,2,1,1
664.48208692,0,42,2,1,1
664.486149817,0,42,2,1,1
664.514455474,0,42,2,1,1
664.51447758,0,42,2,1,1
664.514481393,0,42,2,1,1
664.5144861,0,42,2,1,1
664.514517486,0,42,2,1,1
664.514524706,0,42,2,1,1
664.546585965,0,42,2,1,1
664.546606647,0,42,2,1,1
664.546616337,0,42,2,1,1
664.546620702,0,42,2,1,1
664.5466248,0,42,2,1,1
664.546628378,0,42,2,1,1
664.578096273,0,42,2,1,1
664.578137597,0,42,2,1,1
664.578149087,0,42,2,1,1
664.578167358,0,42,2,1,1
664.578170939,0,42,2,1,1
664.578180841,0,42,2,1,1
664.610349964,0,42,2,1,1
664.610378766,0,42,2,1,1
664.610392343,0,42,2,1,1
664.610403127,0,42,2,1,1
664.610407613,0,42,2,1,1
664.610411397,0,42,2,1,1
664.642190756,0,42,2,1,1
664.646298002,0,42,2,1,1
664.646326795,0,42,2,1,1
664.646339379,0,42,2,1,1
664.646344439,0,42,2,1,1
664.646352575,0,42,2,1,1
664.646357688,0,42,2,1,1
664.674045521,0,42,2,1,1
664.674072781,0,42,2,1,1
664.674085288,0,42,2,1,1
664.678058405,0,42,2,1,1
664.67810563,0,42,2,1,1
664.678110933,0,42,2,1,1
664.706088559,0,42,2,1,1
664.706125291,0,42,2,1,1
664.70619126,0,42,2,1,1
664.710409679,0,42,2,1,1
664.710442434,0,42,2,1,1
664.710449794,0,42,2,1,1
664.738511657,0,42,2,1,1
664.738572518,0,42,2,1,1
664.738579979,0,42,2,1,1
664.738585128,0,42,2,1,1
664.738600601,0,42,2,1,1
664.738605657,0,42,2,1,1
664.770480549,0,42,2,1,1
664.77052818,0,42,2,1,1
664.770574953,0,42,2,1,1
664.770600232,0,42,2,1,1
664.770605273,0,42,2,1,1
664.770612448,0,42,2,1,1
664.802312522,0,42,2,1,1
664.802333567,0,42,2,1,1
664.802345207,0,42,2,1,1
664.802357857,0,42,2,1,1
664.802366415,0,42,2,1,1
664.80237068,0,42,2,1,1
664.834029754,0,42,2,1,1
664.834058174,0,42,2,1,1
664.834065987,0,42,2,1,1
664.834076915,0,42,2,1,1
664.834083821,0,42,2,1,1
664.834093304,0,42,2,1,1
664.866247288,0,42,2,1,1
664.866274561,0,42,2,1,1
664.866282986,0,42,2,1,1
664.870029172,0,42,2,1,1
664.870043813,0,42,2,1,1
664.870048383,0,42,2,1,1
664.898250997,0,42,2,1,1
664.898317966,0,42,2,1,1
664.898324785,0,42,2,1,1
664.902084562,0,42,2,1,1
664.902119519,0,42,2,1,1
664.902128882,0,42,2,1,1
664.930062439,0,42,2,1,1
664.930103227,0,42,2,1,1
664.930107301,0,42,2,1,1
664.930111135,0,42,2,1,1
664.934027172,0,42,2,1,1
664.93404351,0,42,2,1,1
664.947496231,0,42,1,1,1
664.962065691,0,42,2,1,1
664.962098124,0,42,2,1,1
664.962110869,0,42,2,1,1
664.962118087,0,42,2,1,1
664.962122799,0,42,2,1,1
664.962129611,0,42,2,1,1
664.994025895,0,42,2,1,1
664.99403653,0,42,2,1,1
664.994045482,0,42,2,1,1
664.994052369,0,42,2,1,1
664.994056739,0,42,2,1,1
664.994073173,0,42,2,1,1
665.026033487,0,42,2,1,1
665.026081023,0,42,2,1,1
665.026088731,0,42,2,1,1
665.026094806,0,42,2,1,1
665.026099525,0,42,2,1,1
665.026112534,0,42,2,1,1
665.026119383,0,42,2,1,1
665.039699831,0,60,1,1,1
665.058048419,0,42,2,1,1
665.058102668,0,42,2,1,1
665.058107915,0,42,2,1,1
665.062033572,0,42,2,1,1
665.062070071,0,42,2,1,1
665.062074324,0,42,2,1,1
665.090030578,0,42,2,1,1
665.090056418,0,42,2,1,1
665.094118705,0,42,2,1,1
665.0941487,0,42,2,1,1
665.122029313,0,42,2,1,1
665.126120822,0,42,2,1,1
665.126135018,0,42,2,1,1
665.154354514,0,42,2,1,1
665.154386873,0,42,2,1,1
665.154400482,0,42,2,1,1
665.186134562,0,42,2,1,1
665.190055826,0,42,2,1,1
665.190127524,0,42,2,1,1
665.218036274,0,42,2,1,1
665.218083526,0,42,2,1,1
665.218148863,0,42,2,1,1
665.227357928,0,60,2,4,0
665.227385395,0,60,2,0,0
665.2502844,0,42,2,1,1
665.250322752,0,42,2,1,1
665.250331965,0,42,2,1,1
665.250339811,0,42,2,1,1
665.28224032,0,42,2,1,1
665.282261818,0,42,2,1,1
665.282278258,0,42,2,1,1
665.314477894,0,42,2,1,1
665.314501094,0,42,2,1,1
665.314522285,0,42,2,1,1
665.346488304,0,42,2,1,1
665.346532248,0,42,2,1,1
665.346539054,0,42,2,1,1
665.378415754,0,42,2,1,1
665.378448175,0,42,2,1,1
665.378468679,0,42,2,1,1
665.410035518,0,42,2,1,1
665.410079846,0,42,2,1,1
665.410089271,0,42,2,1,1
665.442035282,0,42,2,1,1
665.44206278,0,42,2,1,1
665.442089708,0,42,2,1,1
665.474037099,0,42,2,1,1
665.474068996,0,42,2,1,1
665.478118078,0,42,2,1,1
665.506139445,0,42,2,1,1
665.506177277,0,42,2,1,1
665.506189029,0,42,2,1,1
665.538116772,0,42,2,1,1
665.538150211,0,42,2,1,1
665.538176938,0,42,2,1,1
665.570524427,0,42,2,1,1
665.570605133,0,42,2,1,1
665.574030629,0,42,2,1,1
665.602524252,0,42,2,1,1
665.602553151,0,42,2,1,1
665.602588736,0,42,2,1,1
665.634119578,0,42,2,1,1
665.634157552,0,42,2,1,1
665.638242804,0,42,2,1,1
665.666054427,0,42,2,1,1
665.666070677,0,42,2,1,1
665.670045385,0,42,2,1,1
665.670110654,0,42,2,1,1
665.698565389,0,42,2,1,1
665.698587705,0,42,2,1,1
665.69859796,0,42,2,1,1
665.730105803,0,42,2,1,1
665.730136532,0,42,2,1,1
665.73014633,0,42,2,1,1
665.762571191,0,42,2,1,1
665.762598883,0,42,2,1,1
665.762612812,0,42,2,1,1
665.794031998,0,42,2,1,1
665.794067579,0,42,2,1,1
665.794073359,0,42,2,1,1
665.826092325,0,42,2,1,1
665.82611876,0,42,2,1,1
665.826133125,0,42,2,1,1
665.862030019,0,42,2,1,1
665.862054686,0,42,2,1,1
665.862066557,0,42,2,1,1
665.890334301,0,42,2,1,1
665.890370739,0,42,2,1,1
665.890403924,0,42,2,1,1
665.922274955,0,42,2,1,1
665.922350226,0,42,2,1,1
665.922361358,0,42,2,1,1
665.950080257,0,42,1,1,1
665.954415462,0,42,2,1,1
665.954443869,0,42,2,1,1
665.954536639,0,42,2,1,1
665.986456669,0,42,2,1,1
665.986490771,0,42,2,1,1
665.990307852,0,42,2,1,1
666.018036361,0,42,2,1,1
666.018119713,0,42,2,1,1
666.022034311,0,42,2,1,1
666.050134527,0,42,2,1,1
666.050196875,0,42,2,1,1
666.050217841,0,42,2,1,1
666.050222359,0,42,2,1,1
666.082080442,0,42,2,1,1
666.082127243,0,42,2,1,1
666.082140524,0,42,2,1,1
666.114468672,0,42,2,1,1
666.228871901,0,60,2,4,0
666.22890048,0,60,2,0,0
666.468050295,0,42,0,3,1
666.46806173,0,42,2,0,0
666.594040528,0,42,2,0,1
666.598499831,0,42,0,3,0
667.11811772,0,42,1,1,1
667.229623057,0,60,2,4,0
667.22965309,0,60,2,0,0
668.142186728,0,42,1,1,1
668.230300758,0,60,2,4,0
668.230351518,0,60,2,0,0
668.784318836,0,42,3,3,1
668.784331976,0,42,2,4,0
669.088471428,0,42,2,1,1
669.098983173,0,42,2,1,1
669.109688318,0,42,2,1,1
669.130337071,0,42,2,1,1
669.151080116,0,42,2,1,1
669.161703599,0,42,2,1,1
669.16916579,0,42,1,1,1
669.172250826,0,42,2,1,1
669.182978245,0,42,2,1,1
669.193543053,0,42,2,1,1
669.204048717,0,42,2,1,1
669.214472977,0,42,2,1,1
669.22476973,0,42,2,1,1
669.231262738,0,60,2,4,0
669.231279579,0,60,2,0,0
669.234971998,0,42,2,1,1
669.246146119,0,42,2,1,1
669.256680807,0,42,2,1,1
669.26708784,0,42,2,1,1
669.27784885,0,42,2,1,1
669.288250482,0,42,2,1,1
669.298747679,0,42,2,1,1
669.309126023,0,42,2,1,1
669.319442323,0,42,2,1,1
669.330230074,0,42,2,1,1
669.340700423,0,42,2,1,1
669.351037973,0,42,2,1,1
669.361338839,0,42,2,1,1
669.371567174,0,42,2,1,1
669.381900929,0,42,2,1,1
669.392216468,0,42,2,1,1
669.402546781,0,42,2,1,1
669.412986451,0,42,2,1,1
669.423276141,0,42,2,1,1
669.433786972,0,42,2,1,1
669.44435648,0,42,2,1,1
669.454814692,0,42,2,1,1
669.465390581,0,42,2,1,1
669.475786848,0,42,2,1,1
669.486325061,0,42,2,1,1
669.496848568,0,42,2,1,1
669.50729962,0,42,2,1,1
669.517573703,0,42,2,1,1
669.527916241,0,42,2,1,1
669.538340695,0,42,2,1,1
669.548902415,0,42,2,1,1
669.559270068,0,42,2,1,1
669.569894175,0,42,2,1,1
669.580402114,0,42,2,1,1
669.590783232,0,42,2,1,1
669.601329408,0,42,2,1,1
669.611650898,0,42,2,1,1
669.622091174,0,42,2,1,1
669.63248951,0,42,2,1,1
669.642795721,0,42,2,1,1
669.653197485,0,42,2,1,1
669.663693845,0,42,2,1,1
669.674141368,0,42,2,1,1
669.684471281,0,42,2,1,1
669.694903845,0,42,2,1,1
669.705349088,0,42,2,1,1
669.715806431,0,42,2,1,1
669.726263089,0,42,2,1,1
669.736635831,0,42,2,1,1
669.747088723,0,42,2,1,1
669.75755649,0,42,2,1,1
669.768129699,0,42,2,1,1
669.778625988,0,42,2,1,1
669.789251129,0,42,2,1,1
669.799791551,0,42,2,1,1
669.810306134,0,42,2,1,1
669.82071239,0,42,2,1,1
669.831237287,0,42,2,1,1
669.841695668,0,42,2,1,1
669.852267481,0,42,2,1,1
669.862593689,0,42,2,1,1
669.872925875,0,42,2,1,1
669.88321004,0,42,2,1,1
669.893515192,0,42,2,1,1
669.903833272,0,42,2,1,1
669.914263725,0,42,2,1,1
669.924584075,0,42,2,1,1
669.934913329,0,42,2,1,1
669.945462666,0,42,2,1,1
669.955718985,0,42,2,1,1
669.966229815,0,42,2,1,1
669.976599248,0,42,2,1,1
669.98718071,0,42,2,1,1
669.997939712,0,42,2,1,1
670.008267214,0,42,2,1,1
670.018869075,0,42,2,1,1
670.029216929,0,42,2,1,1
670.039695979,0,42,2,1,1
670.050275779,0,42,2,1,1
670.060751418,0,42,2,1,1
670.071104041,0,42,2,1,1
670.081601787,0,42,2,1,1
670.091986621,0,42,2,1,1
670.102335265,0,42,2,1,1
670.112632244,0,42,2,1,1
670.11404627,0,42,2,1,1
670.114077716,0,42,2,1,1
670.118051758,0,42,2,1,1
670.122894846,0,42,2,1,1
670.133263266,0,42,2,1,1
670.143648323,0,42,2,1,1
670.150044681,0,42,2,1,1
670.154078609,0,42,2,1,1
670.164443044,0,42,2,1,1
670.174765512,0,42,2,1,1
670.17818296,0,42,2,1,1
670.178209626,0,42,2,1,1
670.178220055,0,42,2,1,1
670.185239737,0,42,2,1,1
670.195523991,0,42,2,1,1
670.205802817,0,42,2,1,1
670.210030015,0,42,2,1,1
670.210040727,0,42,2,1,1
670.210048739,0,42,2,1,1
670.216314121,0,42,2,1,1
670.226883412,0,42,2,1,1
670.232428636,0,60,2,0,0
670.232445406,0,60,2,4,0
670.234185811,0,42,1,1,1
670.237473198,0,42,2,1,1
670.242120587,0,42,2,1,1
670.246444962,0,42,2,1,1
670.246473496,0,42,2,1,1
670.248013678,0,42,2,1,1
670.258386763,0,42,2,1,1
670.268724223,0,42,2,1,1
670.274045628,0,42,2,1,1
670.274088108,0,42,2,1,1
670.274097988,0,42,2,1,1
670.279659336,0,42,2,1,1
670.290347693,0,42,2,1,1
670.300587536,0,42,2,1,1
670.306059067,0,42,2,1,1
670.306121852,0,42,2,1,1
670.306169362,0,42,2,1,1
670.31126325,0,42,2,1,1
670.321719995,0,42,2,1,1
670.332009881,0,42,2,1,1
670.338024331,0,42,2,1,1
670.338035899,0,42,2,1,1
670.338048616,0,42,2,1,1
670.342483449,0,42,2,1,1
670.353194692,0,42,2,1,1
670.363591822,0,42,2,1,1
670.370034454,0,42,2,1,1
670.370069901,0,42,2,1,1
670.370081238,0,42,2,1,1
670.374066106,0,42,2,1,1
670.384293444,0,42,2,1,1
670.394753967,0,42,2,1,1
670.402034819,0,42,2,1,1
670.402069512,0,42,2,1,1
670.405219591,0,42,2,1,1
670.406031085,0,42,2,1,1
670.415577565,0,42,2,1,1
670.425902059,0,42,2,1,1
670.434047809,0,42,2,1,1
670.434075921,0,42,2,1,1
670.434085378,0,42,2,1,1
670.434116535,0,42,2,1,1
670.436349269,0,42,2,1,1
670.446865047,0,42,2,1,1
670.457315051,0,42,2,1,1
670.466088633,0,42,2,1,1
670.466120337,0,42,2,1,1
670.466126685,0,42,2,1,1
670.467812601,0,42,2,1,1
670.478171448,0,42,2,1,1
670.488563502,0,42,2,1,1
670.499184949,0,42,2,1,1
670.502160778,0,42,2,1,1
670.502196328,0,42,2,1,1
670.502203303,0,42,2,1,1
670.509450771,0,42,2,1,1
670.520005435,0,42,2,1,1
670.530190547,0,42,2,1,1
670.530226961,0,42,2,1,1
670.530240529,0,42,2,1,1
670.530524314,0,42,2,1,1
670.540819509,0,42,2,1,1
670.551352072,0,42,2,1,1
670.561865495,0,42,2,1,1
670.562026306,0,42,2,1,1
670.566137746,0,42,2,1,1
670.566163191,0,42,2,1,1
670.572302239,0,42,2,1,1
670.582848474,0,42,2,1,1
670.593376745,0,42,2,1,1
670.594045956,0,42,2,1,1
